white|sweet|Verdicchio|4.5|14
white|semi-dry|Retsina|2.5|19
red|dry|Barolo|4.5|57
red|sweet|Montepulciano|4.5|29
red|dry|Pinotage|3.5|74
red|sweet|Carmenere|4.5|12
white|dry|Sauvignon Blanc|4.5|20
red|sweet|Pinotage|4.5|43
pink|sweet|Rose|2.5|15
pink|semi-sweet|Grenache|4.5|42
white|semi-dry|Pinot Blanc|2.5|89
red|semi-dry|Brunello|3.5|85
white|dry|Lambrusco|4.5|27
white|semi-dry|Cortese|4.5|41
red|semi-sweet|Gewurztraminer|5.5|23
red|dry|Pinot Noir|3.5|78
red|dry|Cabernet Sauvignon|4.5|85
pink|dry|Marc|3.5|45
red|dry|Port|3.5|67
pink|semi-sweet|Champagne|3.5|81
red|sweet|Sherry|4.5|72
pink|dry|Blush|5.5|72
pink|sweet|Kir|5.5|65
pink|semi-sweet|Cava|4.5|5
red|semi-sweet|Pinotage|2.5|89
red|sweet|Zinfandel|3.5|10
pink|sweet|Lambrusco|4.5|13
white|semi-dry|Marc|5.5|90
white|semi-dry|Lambrusco|4.5|56
pink|semi-sweet|Cava|3.5|5
red|semi-dry|Montepulciano|2.5|77
white|sweet|Aligote|3.5|13
white|sweet|Roussanne|3.5|67
red|semi-dry|Lambrusco|2.5|98
red|semi-dry|Blanc de Noirs|3.5|75
red|semi-sweet|Gewurztraminer|2.5|32
red|semi-dry|Cabernet Franc|5.5|33
pink|semi-sweet|Kir|5.5|90
white|semi-sweet|Constantia|4.5|21
pink|semi-sweet|Cava|4.5|51
red|sweet|Banylus|4.5|69
white|semi-dry|Roussanne|3.5|89
white|semi-dry|Grappa|3.5|54
red|sweet|Zinfandel|2.5|98
white|dry|Marsala|5.5|40
pink|semi-dry|Kir|3.5|79
red|semi-sweet|Pinot Meunier|5.5|58
red|semi-sweet|Amarone|5.5|47
pink|semi-sweet|Grenache|5.5|90
pink|semi-sweet|Lambrusco|5.5|3
red|dry|Nebbiolo|2.5|7
red|semi-dry|Kir|4.5|72
red|dry|Sangiovese|4.5|38
red|sweet|Pinot Meunier|5.5|13
white|dry|Arneis|5.5|85
white|semi-sweet|Gewurztraminer|2.5|98
white|sweet|Cortese|2.5|75
white|semi-dry|Pinot Blanc|3.5|34
pink|sweet|Champagne|5.5|41
white|semi-dry|Sauvignon Blanc|5.5|79
pink|semi-sweet|Kir|5.5|3
white|semi-dry|Muscat|4.5|92
white|dry|Moscato|5.5|96
pink|semi-sweet|Grenache|5.5|89
pink|sweet|Marc|5.5|32
red|dry|Blanc de Noirs|2.5|42
white|semi-sweet|Asti Spumante|4.5|78
pink|semi-dry|Blush|4.5|40
white|dry|Champagne|5.5|88
red|semi-sweet|Zinfandel|4.5|36
pink|semi-dry|Cava|3.5|8
white|semi-dry|Aligote|4.5|22
white|semi-sweet|Soave|4.5|24
red|dry|Marsala|4.5|24
pink|dry|Champagne|4.5|78
white|sweet|Blanc de Noirs|4.5|48
red|dry|Merlot|2.5|8
white|semi-dry|Johannisberg Riesling|4.5|100
red|semi-sweet|Carmenere|5.5|27
white|semi-sweet|Chenin Blanc|2.5|14
pink|sweet|Grenache|2.5|6
pink|dry|Blush|2.5|46
red|sweet|Port|3.5|11
red|semi-dry|Gattinara|2.5|64
white|semi-dry|Liebfraumilch|3.5|94
pink|sweet|Marc|5.5|75
pink|dry|Marc|2.5|37
pink|semi-dry|Blush|4.5|99
pink|semi-sweet|Rose|4.5|58
red|sweet|Marc|3.5|75
red|semi-dry|Amarone|3.5|77
white|semi-dry|Arneis|4.5|48
pink|semi-sweet|Marc|5.5|40
pink|semi-dry|Marc|4.5|77
red|semi-sweet|Gewurztraminer|4.5|5
white|sweet|Constantia|4.5|34
pink|semi-dry|Rose|3.5|77
pink|semi-sweet|Rose|3.5|18
red|sweet|Barolo|3.5|23
pink|dry|Cava|4.5|38
red|dry|Petit Verdot|5.5|6
white|sweet|Lambrusco|5.5|44
pink|dry|Kir|3.5|60
white|semi-sweet|Cava|5.5|62
white|sweet|Tokay|2.5|47
pink|sweet|Rose|5.5|35
pink|sweet|Champagne|3.5|52
white|dry|Moscato|2.5|5
white|sweet|Pinot Gris|3.5|28
red|dry|Petite Sirah|3.5|70
white|dry|Marsala|3.5|70
white|dry|Aligote|4.5|35
pink|dry|Blush|5.5|56
red|semi-dry|Marc|4.5|59
white|semi-dry|Blanc de Blancs|2.5|19
red|dry|Chianti|5.5|23
pink|semi-dry|Kir|3.5|78
pink|dry|Blush|5.5|33
red|semi-dry|Banylus|4.5|72
white|semi-sweet|Colombard|4.5|27
red|semi-dry|Gewurztraminer|4.5|45
white|semi-dry|Chenin Blanc|3.5|52
red|semi-sweet|Sangiovese|5.5|28
pink|dry|Grenache|4.5|5
red|dry|Beaujolais|4.5|21
white|dry|Soave|2.5|50
red|sweet|Barbaresco|3.5|12
pink|dry|Cava|3.5|94
white|semi-dry|Gewurztraminer|3.5|70
pink|semi-dry|Lambrusco|5.5|39
pink|sweet|Marc|5.5|9
pink|sweet|Kir|2.5|33
white|sweet|Pinot Meunier|2.5|39
pink|sweet|Rose|2.5|12
red|semi-sweet|Gamay Beaujolais|5.5|76
pink|semi-sweet|Cava|4.5|19
red|semi-dry|Gattinara|3.5|80
white|semi-sweet|Semillon|5.5|69
white|semi-sweet|Muscat|3.5|66
red|dry|Blanc de Noirs|2.5|89
white|semi-sweet|Auslese|3.5|32
pink|semi-dry|Rose|5.5|34
red|semi-sweet|Port|4.5|28
white|sweet|Blanc de Blancs|3.5|62
pink|semi-sweet|Lambrusco|2.5|33
red|semi-sweet|Cabernet Franc|5.5|36
red|sweet|Zinfandel|4.5|74
pink|sweet|Champagne|3.5|16
red|semi-dry|Marsala|2.5|84
pink|semi-dry|Cava|2.5|19
pink|semi-dry|Rose|4.5|4
white|sweet|Blanc de Blancs|4.5|10
white|dry|Semillon|5.5|72
red|semi-sweet|Brunello|4.5|57
pink|semi-sweet|Blush|2.5|4
pink|semi-sweet|Lambrusco|5.5|83
pink|dry|Marc|3.5|64
red|sweet|Brunello|3.5|3
white|semi-dry|Sauvignon Blanc|2.5|22
white|dry|Marc|3.5|69
pink|semi-sweet|Kir|2.5|96
pink|dry|Marc|4.5|35
pink|semi-sweet|Kir|3.5|30
red|semi-sweet|Port|3.5|60
red|semi-dry|Pinot Meunier|4.5|45
red|semi-dry|Amarone|3.5|46
red|semi-sweet|Pinot Meunier|2.5|10
red|semi-sweet|Lambrusco|4.5|23
pink|semi-sweet|Blush|3.5|20
pink|sweet|Champagne|2.5|78
red|sweet|Cabernet Franc|4.5|45
pink|semi-dry|Cava|4.5|72
red|sweet|Gattinara|5.5|8
white|semi-sweet|Cortese|3.5|73
red|semi-dry|Pinotage|3.5|95
white|dry|Cortese|5.5|25
pink|semi-sweet|Champagne|4.5|33
red|dry|Petit Verdot|2.5|54
red|semi-dry|Nebbiolo|5.5|21
pink|sweet|Cava|4.5|27
pink|sweet|Cava|3.5|51
white|semi-dry|Semillon|4.5|43
white|semi-sweet|Ugni Blanc|2.5|32
pink|semi-dry|Lambrusco|3.5|30
red|semi-dry|Cabernet Sauvignon|5.5|26
pink|sweet|Marc|2.5|98
pink|semi-sweet|Kir|3.5|14
red|dry|Gewurztraminer|5.5|51
red|semi-dry|Lambrusco|3.5|12
pink|sweet|Champagne|2.5|20
red|semi-dry|Sherry|5.5|64
white|dry|Chenin Blanc|5.5|20
pink|sweet|Grenache|4.5|20
white|dry|Kir|5.5|67
red|sweet|Valpolicella|5.5|8
white|dry|Arneis|3.5|51
red|semi-sweet|Sangiovese|4.5|51
red|semi-sweet|Cabernet Sauvignon|3.5|3
white|dry|Lambrusco|4.5|23
white|semi-sweet|Pinot Meunier|2.5|38
pink|sweet|Champagne|2.5|16
pink|sweet|Cava|5.5|63
white|semi-dry|Colombard|3.5|3
red|sweet|Zinfandel|2.5|97
pink|semi-sweet|Kir|2.5|10
red|semi-sweet|Chianti|2.5|29
red|semi-sweet|Cabernet Sauvignon|2.5|67
red|sweet|Dolcetto|4.5|30
red|semi-dry|Gattinara|5.5|51
pink|semi-sweet|Lambrusco|2.5|84
white|semi-sweet|Muscat|4.5|54
red|semi-sweet|Kir|2.5|11
red|sweet|Gamay|3.5|37
pink|semi-dry|Champagne|3.5|39
white|dry|Albarino|4.5|43
white|semi-sweet|Pinot Blanc|4.5|56
pink|sweet|Kir|4.5|38
white|semi-dry|Auslese|3.5|86
pink|sweet|Champagne|5.5|65
red|semi-sweet|Malbec|5.5|80
red|semi-dry|Sangiovese|3.5|60
red|dry|Pinot Meunier|5.5|50
pink|dry|Lambrusco|5.5|27
pink|semi-dry|Champagne|3.5|13
white|semi-sweet|Champagne|2.5|66
white|sweet|Traminer|2.5|45
white|sweet|Marc|4.5|94
white|semi-dry|Trebbiano|3.5|98
white|dry|Sauvignon Blanc|2.5|23
pink|dry|Rose|5.5|91
white|dry|Boal|3.5|12
red|sweet|Banylus|4.5|68
red|sweet|Sangiovese|2.5|56
red|sweet|Pinot Meunier|5.5|88
white|sweet|Soave|3.5|7
pink|semi-sweet|Grenache|2.5|71
pink|semi-dry|Grenache|5.5|82
pink|semi-sweet|Rose|2.5|4
white|semi-sweet|Chardonnay|5.5|64
pink|semi-dry|Blush|2.5|39
pink|dry|Blush|3.5|54
red|semi-sweet|Chianti|5.5|29
red|dry|Gattinara|3.5|73
pink|sweet|Champagne|2.5|86
pink|semi-sweet|Rose|3.5|31
white|sweet|Roussanne|3.5|40
pink|sweet|Champagne|3.5|89
white|dry|Sauterns|3.5|78
pink|semi-dry|Blush|2.5|33
white|semi-dry|Retsina|5.5|61
red|semi-sweet|Sherry|3.5|12
white|sweet|Grappa|3.5|72
red|semi-sweet|Malbec|5.5|9
pink|semi-sweet|Rose|2.5|59
red|dry|Bardolino|5.5|70
red|sweet|Sangiovese|5.5|82
red|semi-sweet|Banylus|4.5|8
pink|semi-dry|Cava|5.5|88
pink|semi-sweet|Kir|5.5|44
white|sweet|Frascati|3.5|73
red|semi-dry|Montepulciano|2.5|31
pink|sweet|Rose|3.5|11
white|semi-dry|Sauvignon Blanc|2.5|14
pink|semi-dry|Lambrusco|3.5|44
white|dry|Gewurztraminer|5.5|7
pink|semi-dry|Marc|5.5|50
pink|sweet|Marc|3.5|88
pink|semi-dry|Rose|5.5|100
red|sweet|Zinfandel|4.5|71
pink|semi-dry|Rose|3.5|77
red|dry|Gewurztraminer|3.5|28
pink|sweet|Lambrusco|5.5|63
white|semi-sweet|Moscato|3.5|48
white|semi-sweet|Moscato|3.5|73
white|dry|Johannisberg Riesling|2.5|100
red|semi-sweet|Chianti|5.5|20
white|semi-dry|Kir|5.5|8
pink|dry|Marc|4.5|60
red|semi-sweet|Brunello|2.5|72
red|sweet|Valpolicella|5.5|17
pink|dry|Cava|2.5|54
pink|semi-sweet|Rose|2.5|72
red|dry|Merlot|2.5|78
pink|semi-sweet|Lambrusco|4.5|23
red|sweet|Sangiovese|4.5|82
pink|semi-sweet|Cava|3.5|85
red|semi-dry|Chianti|3.5|52
white|semi-dry|Moscato|2.5|45
pink|dry|Lambrusco|5.5|35
pink|semi-dry|Rose|5.5|89
red|sweet|Kir|3.5|72
white|semi-dry|Ugni Blanc|4.5|54
pink|dry|Cava|3.5|86
pink|semi-dry|Champagne|5.5|82
pink|semi-dry|Grenache|2.5|44
pink|sweet|Lambrusco|3.5|75
red|semi-dry|Lambrusco|5.5|25
pink|dry|Kir|5.5|28
white|sweet|Viognier|5.5|37
red|sweet|Chateauneuf-du-Pape|5.5|24
white|sweet|Cava|4.5|15
white|dry|Marsala|4.5|86
white|semi-sweet|Pinot Blanc|3.5|76
white|semi-sweet|Gewurztraminer|5.5|37
red|sweet|Montepulciano|2.5|88
white|semi-dry|Cortese|3.5|22
white|semi-dry|Frascati|5.5|62
red|sweet|Blanc de Noirs|4.5|44
red|semi-dry|Chateauneuf-du-Pape|3.5|76
red|dry|Beaujolais|5.5|57
red|semi-sweet|Chianti|5.5|83
pink|semi-sweet|Lambrusco|3.5|18
red|sweet|Beaujolais|2.5|67
white|semi-sweet|Eiswein|5.5|28
red|semi-dry|Cabernet Sauvignon|5.5|96
white|semi-dry|Soave|3.5|49
red|semi-sweet|Beaujolais|3.5|43
pink|semi-sweet|Lambrusco|2.5|23
red|dry|Valpolicella|2.5|71
red|sweet|Gamay Beaujolais|4.5|8
white|sweet|Frascati|5.5|4
red|dry|Banylus|3.5|53
red|semi-sweet|Montepulciano|5.5|87
white|semi-sweet|Moscato|4.5|96
white|sweet|Johannisberg Riesling|4.5|3
white|semi-dry|Marsala|5.5|69
white|semi-dry|Moscato|5.5|93
pink|semi-dry|Champagne|4.5|89
white|semi-sweet|Champagne|5.5|47
pink|dry|Rose|5.5|3
red|semi-dry|Dolcetto|4.5|32
red|semi-dry|Amarone|2.5|71
white|dry|Chenin Blanc|4.5|5
red|dry|Barolo|3.5|31
pink|dry|Blush|4.5|6
red|semi-sweet|Barbaresco|2.5|49
red|dry|Barbaresco|2.5|93
pink|semi-dry|Blush|3.5|67
red|semi-dry|Merlot|5.5|83
red|dry|Bardolino|4.5|12
red|dry|Cabernet Franc|5.5|15
pink|semi-sweet|Marc|2.5|70
white|sweet|Sauterns|5.5|9
red|semi-sweet|Merlot|5.5|9
red|semi-dry|Pinot Noir|4.5|46
pink|sweet|Kir|5.5|45
red|dry|Montepulciano|5.5|53
white|semi-sweet|Colombard|4.5|98
pink|dry|Cava|3.5|22
pink|semi-sweet|Grenache|4.5|93
red|semi-dry|Petite Sirah|3.5|6
pink|dry|Champagne|4.5|97
red|dry|Montepulciano|5.5|34
pink|semi-sweet|Lambrusco|2.5|87
pink|semi-sweet|Rose|4.5|4
red|dry|Carmenere|5.5|24
white|sweet|Frascati|5.5|54
red|semi-dry|Port|2.5|26
red|sweet|Banylus|5.5|17
pink|semi-dry|Grenache|5.5|25
pink|semi-dry|Kir|2.5|96
red|dry|Bardolino|2.5|40
red|semi-dry|Pinot Meunier|2.5|33
red|sweet|Brunello|5.5|81
white|dry|Verdicchio|5.5|67
white|sweet|Semillon|3.5|100
red|semi-dry|Pinot Meunier|3.5|88
white|semi-dry|Albarino|2.5|49
white|semi-sweet|Kir|2.5|3
white|sweet|Traminer|5.5|34
red|semi-sweet|Montepulciano|3.5|45
red|sweet|Merlot|4.5|97
red|dry|Marsala|3.5|72
red|semi-sweet|Carmenere|3.5|33
pink|dry|Blush|3.5|96
white|dry|Asti Spumante|2.5|34
pink|sweet|Kir|3.5|37
white|dry|Colombard|2.5|40
pink|semi-dry|Lambrusco|5.5|56
pink|semi-sweet|Lambrusco|4.5|6
red|sweet|Blanc de Noirs|2.5|64
white|semi-sweet|Albarino|5.5|68
white|dry|Pinot Meunier|3.5|75
white|semi-sweet|Roussanne|4.5|94
white|semi-dry|Aligote|4.5|4
red|semi-dry|Marsala|2.5|30
white|semi-dry|Sauterns|2.5|54
pink|semi-dry|Blush|4.5|15
pink|semi-sweet|Kir|5.5|80
white|dry|Frascati|2.5|35
pink|semi-dry|Grenache|5.5|70
pink|semi-sweet|Grenache|4.5|78
red|dry|Gattinara|2.5|25
white|dry|Eiswein|5.5|12
pink|semi-sweet|Blush|3.5|32
red|dry|Zinfandel|2.5|86
pink|semi-sweet|Lambrusco|3.5|95
red|semi-sweet|Marc|2.5|97
white|semi-sweet|Albarino|2.5|12
white|sweet|Constantia|3.5|38
white|semi-sweet|Kir|5.5|46
white|sweet|Viognier|2.5|60
pink|semi-sweet|Grenache|4.5|43
white|sweet|Frascati|5.5|43
white|semi-dry|Constantia|5.5|80
white|semi-sweet|Auslese|2.5|90
white|semi-sweet|Ugni Blanc|2.5|4
white|semi-sweet|Cortese|3.5|42
pink|semi-sweet|Champagne|2.5|20
pink|semi-dry|Blush|4.5|16
pink|semi-sweet|Lambrusco|2.5|56
pink|sweet|Rose|4.5|22
red|semi-dry|Barolo|2.5|34
white|sweet|Sauvignon Blanc|2.5|69
pink|semi-sweet|Blush|3.5|87
white|dry|Gewurztraminer|4.5|4
white|sweet|Marsala|3.5|10
white|dry|Arneis|5.5|68
white|sweet|Arneis|2.5|21
white|semi-sweet|Retsina|2.5|87
white|sweet|Muller-Thurgau|3.5|87
pink|semi-dry|Kir|4.5|43
red|semi-sweet|Nebbiolo|4.5|24
white|dry|Johannisberg Riesling|4.5|64
pink|sweet|Blush|5.5|84
white|semi-sweet|Cortese|3.5|47
red|sweet|Nebbiolo|2.5|33
white|sweet|Muller-Thurgau|5.5|35
white|sweet|Muscat|3.5|69
white|sweet|Muller-Thurgau|4.5|49
pink|semi-dry|Marc|4.5|21
white|semi-sweet|Pinot Blanc|5.5|47
white|semi-dry|Ugni Blanc|2.5|73
white|sweet|Grappa|2.5|29
red|semi-sweet|Gattinara|2.5|88
white|semi-sweet|Aligote|4.5|73
white|semi-dry|Aligote|4.5|76
red|semi-sweet|Blanc de Noirs|2.5|15
white|sweet|Asti Spumante|3.5|65
pink|sweet|Rose|2.5|73
white|dry|Moscato|5.5|51
pink|dry|Grenache|3.5|91
red|sweet|Montepulciano|4.5|14
red|sweet|Beaujolais|5.5|63
pink|dry|Grenache|4.5|14
red|semi-sweet|Carmenere|4.5|74
red|sweet|Amarone|2.5|31
white|sweet|Roussanne|5.5|47
pink|semi-dry|Rose|2.5|99
red|sweet|Marsala|4.5|86
pink|sweet|Lambrusco|5.5|78
white|sweet|Johannisberg Riesling|5.5|40
pink|dry|Grenache|4.5|44
red|sweet|Brunello|4.5|18
white|semi-dry|Ugni Blanc|4.5|22
red|semi-dry|Cabernet Franc|4.5|91
pink|semi-dry|Kir|5.5|33
white|semi-dry|Liebfraumilch|5.5|82
pink|dry|Grenache|2.5|12
red|semi-sweet|Pinotage|4.5|69
red|semi-sweet|Lambrusco|3.5|77
pink|dry|Kir|4.5|79
white|sweet|Sauterns|3.5|44
white|sweet|Trebbiano|5.5|88
pink|semi-dry|Marc|5.5|75
pink|semi-dry|Rose|4.5|42
pink|dry|Blush|2.5|42
pink|semi-sweet|Rose|4.5|66
white|semi-sweet|Tokay|5.5|92
pink|dry|Marc|4.5|97
pink|semi-sweet|Grenache|2.5|19
red|dry|Sangiovese|2.5|38
pink|sweet|Champagne|2.5|3
pink|semi-sweet|Champagne|4.5|37
red|sweet|Zinfandel|2.5|28
red|sweet|Cabernet Franc|3.5|82
pink|dry|Blush|4.5|13
pink|dry|Lambrusco|5.5|25
red|dry|Banylus|5.5|84
white|sweet|Lambrusco|5.5|49
pink|dry|Marc|4.5|87
pink|sweet|Cava|2.5|17
white|dry|Tokay|4.5|58
white|semi-dry|Chardonnay|3.5|78
pink|sweet|Cava|5.5|90
white|semi-sweet|Pinot Gris|2.5|95
pink|sweet|Rose|3.5|13
white|semi-dry|Traminer|3.5|48
white|semi-dry|Viognier|5.5|12
white|dry|Eiswein|2.5|61
white|semi-dry|Pinot Blanc|3.5|88
white|dry|Madeira|5.5|66
red|semi-dry|Amarone|4.5|20
red|semi-dry|Beaujolais|5.5|35
white|dry|Marsanne|2.5|64
red|semi-sweet|Barolo|2.5|18
pink|semi-dry|Cava|5.5|30
pink|semi-sweet|Grenache|3.5|28
red|dry|Blanc de Noirs|5.5|94
pink|dry|Lambrusco|2.5|10
pink|semi-dry|Grenache|5.5|97
white|dry|Chenin Blanc|2.5|36
pink|semi-dry|Grenache|4.5|25
red|dry|Banylus|4.5|72
pink|dry|Champagne|4.5|59
white|dry|Gewurztraminer|4.5|24
white|sweet|Colombard|4.5|22
red|semi-sweet|Chianti|5.5|66
white|dry|Pinot Gris|2.5|12
pink|semi-dry|Rose|4.5|39
white|sweet|Johannisberg Riesling|4.5|26
pink|sweet|Cava|5.5|28
red|dry|Merlot|5.5|11
red|semi-sweet|Kir|2.5|15
red|sweet|Amarone|4.5|31
white|semi-sweet|Sauterns|3.5|25
red|semi-sweet|Petite Sirah|4.5|24
white|sweet|Pinot Gris|2.5|3
pink|semi-dry|Lambrusco|2.5|59
white|semi-dry|Muller-Thurgau|5.5|62
white|dry|Lambrusco|2.5|62
red|semi-sweet|Barbaresco|5.5|50
red|sweet|Barolo|2.5|86
pink|semi-sweet|Blush|5.5|41
pink|semi-sweet|Blush|4.5|55
red|dry|Dolcetto|2.5|63
pink|semi-dry|Grenache|5.5|31
red|semi-sweet|Chianti|4.5|22
pink|dry|Grenache|5.5|47
pink|semi-dry|Marc|2.5|89
white|sweet|Trebbiano|4.5|19
pink|semi-sweet|Champagne|3.5|63
pink|sweet|Cava|5.5|98
red|semi-sweet|Petit Verdot|3.5|83
red|sweet|Banylus|3.5|29
pink|dry|Cava|5.5|7
red|semi-dry|Pinot Meunier|3.5|97
pink|semi-dry|Blush|2.5|10
white|semi-dry|Semillon|2.5|96
white|sweet|Chardonnay|4.5|67
pink|sweet|Lambrusco|2.5|45
white|sweet|Albarino|2.5|28
red|sweet|Chianti|5.5|28
red|semi-sweet|Marsala|4.5|40
red|sweet|Merlot|3.5|99
white|semi-dry|Aligote|4.5|52
red|semi-sweet|Petite Sirah|2.5|54
white|dry|Blanc de Blancs|2.5|79
red|dry|Beaujolais|3.5|47
white|sweet|Marsanne|5.5|64
white|semi-sweet|Blanc de Noirs|2.5|39
pink|semi-dry|Grenache|3.5|89
red|sweet|Marsala|2.5|75
pink|dry|Blush|5.5|9
red|semi-dry|Beaujolais|5.5|39
red|dry|Carmenere|4.5|84
pink|dry|Lambrusco|5.5|9
red|dry|Chianti|2.5|100
white|sweet|Pinot Meunier|3.5|79
red|semi-dry|Gamay|4.5|67
red|sweet|Carmenere|5.5|25
red|semi-sweet|Montepulciano|5.5|26
white|semi-dry|Cava|4.5|55
pink|semi-sweet|Cava|2.5|78
red|semi-sweet|Merlot|3.5|60
red|dry|Amarone|3.5|71
red|dry|Sangiovese|3.5|86
pink|semi-sweet|Blush|5.5|32
pink|dry|Marc|3.5|69
white|dry|Blanc de Noirs|4.5|99
pink|semi-dry|Rose|4.5|8
pink|semi-sweet|Kir|2.5|92
white|semi-dry|Marsala|5.5|17
white|sweet|Blanc de Blancs|5.5|66
pink|sweet|Grenache|5.5|42
red|dry|Gewurztraminer|2.5|78
pink|dry|Rose|5.5|90
white|sweet|Frascati|5.5|15
pink|semi-dry|Blush|2.5|34
white|semi-dry|Madeira|4.5|32
white|semi-dry|Pinot Blanc|5.5|26
white|dry|Roussanne|3.5|35
white|semi-dry|Auslese|2.5|20
red|sweet|Nebbiolo|5.5|63
red|sweet|Gamay|3.5|88
white|semi-dry|Cava|3.5|28
red|sweet|Cabernet Franc|3.5|4
red|sweet|Beaujolais|2.5|88
red|semi-dry|Sherry|3.5|32
white|dry|Trebbiano|2.5|61
red|sweet|Pinot Meunier|3.5|95
pink|sweet|Marc|2.5|62
red|semi-sweet|Merlot|5.5|98
white|semi-sweet|Retsina|5.5|55
white|semi-dry|Trebbiano|3.5|24
red|sweet|Pinotage|3.5|86
pink|dry|Champagne|5.5|56
pink|semi-sweet|Blush|5.5|77
red|semi-sweet|Valpolicella|3.5|67
white|sweet|Johannisberg Riesling|2.5|44
white|semi-sweet|Semillon|5.5|65
pink|semi-dry|Champagne|5.5|95
red|sweet|Marc|5.5|86
pink|semi-dry|Lambrusco|4.5|97
white|semi-sweet|Soave|4.5|13
red|semi-sweet|Blanc de Noirs|2.5|29
pink|semi-sweet|Blush|4.5|53
white|sweet|Arneis|2.5|23
red|dry|Gamay Beaujolais|2.5|69
white|semi-dry|Cava|5.5|66
pink|semi-sweet|Rose|3.5|37
white|sweet|Marc|5.5|19
pink|semi-dry|Blush|4.5|74
pink|semi-dry|Lambrusco|2.5|13
pink|semi-sweet|Champagne|3.5|5
pink|semi-dry|Blush|2.5|37
pink|sweet|Kir|5.5|20
white|sweet|Arneis|4.5|71
pink|sweet|Lambrusco|3.5|94
red|semi-dry|Banylus|3.5|71
pink|dry|Marc|2.5|29
pink|semi-dry|Marc|2.5|80
pink|sweet|Blush|2.5|30
white|semi-sweet|Muscat|4.5|28
white|semi-dry|Chenin Blanc|2.5|57
red|semi-sweet|Sherry|3.5|74
white|dry|Marsanne|5.5|93
white|semi-sweet|Trebbiano|2.5|60
pink|dry|Champagne|2.5|28
red|semi-sweet|Lambrusco|2.5|15
red|dry|Bardolino|3.5|53
white|sweet|Verdicchio|5.5|95
red|dry|Barbaresco|3.5|90
white|sweet|Marsanne|2.5|81
white|sweet|Madeira|4.5|9
red|semi-sweet|Pinotage|2.5|32
red|dry|Amarone|2.5|65
red|sweet|Malbec|4.5|58
white|dry|Tokay|3.5|4
red|semi-sweet|Pinot Meunier|2.5|90
red|sweet|Gattinara|5.5|7
red|semi-sweet|Chateauneuf-du-Pape|4.5|4
white|semi-sweet|Frascati|5.5|22
red|dry|Valpolicella|4.5|99
red|semi-dry|Chateauneuf-du-Pape|2.5|96
white|sweet|Tokay|3.5|30
white|semi-dry|Marsanne|5.5|78
red|semi-dry|Malbec|2.5|72
red|semi-dry|Pinot Noir|4.5|50
red|semi-dry|Gamay Beaujolais|3.5|98
pink|semi-dry|Marc|3.5|87
pink|sweet|Kir|2.5|46
pink|semi-sweet|Lambrusco|5.5|8
white|semi-dry|Blanc de Noirs|4.5|70
red|sweet|Valpolicella|4.5|86
white|dry|Trebbiano|5.5|45
pink|semi-sweet|Rose|3.5|49
pink|sweet|Marc|2.5|46
pink|sweet|Kir|3.5|9
